YEAR,MO,DY,LAT,LON,T-IKO,TMIN-IKO,TMAX-IKO,RH2M-IKO
2015,8,8,6.62051,3.52061,24.91,23.24,27.54,90.21
2015,8,9,6.62051,3.52061,25.3,23.26,28.47,88.03
2015,8,10,6.62051,3.52061,25.19,23.18,28.25,88.38
2015,8,11,6.62051,3.52061,25.2,22.79,28.61,87.16
2015,8,12,6.62051,3.52061,25.04,23.16,27.84,89.02
2015,8,13,6.62051,3.52061,25.22,23.16,28.5,88.84
2015,8,14,6.62051,3.52061,24.93,23.44,27.03,90.95
2015,8,15,6.62051,3.52061,25.14,23.05,28.31,88.55
2015,8,16,6.62051,3.52061,25.45,22.89,28.91,88.2
2015,8,17,6.62051,3.52061,25.04,23.62,27.62,90.43
2015,8,18,6.62051,3.52061,25.23,23.45,28.21,89.27
2015,8,19,6.62051,3.52061,25.09,23.29,28.11,90.68
2015,8,20,6.62051,3.52061,25.01,23.49,27.75,90
2015,8,21,6.62051,3.52061,24.73,23.29,27.28,91.06
2015,8,22,6.62051,3.52061,25.18,22.91,28.32,89.09
2015,8,23,6.62051,3.52061,24.28,23.43,25.57,93.44
2015,8,24,6.62051,3.52061,24.96,23,27.68,90.96
2015,8,25,6.62051,3.52061,25.12,23.43,28.05,90.21
2015,8,26,6.62051,3.52061,25.23,23.2,28.24,89.52
2015,8,27,6.62051,3.52061,24.9,23.49,27.56,90.7
2015,8,28,6.62051,3.52061,24.74,23.18,27.24,90.31
2015,8,29,6.62051,3.52061,24.88,22.97,27.84,89.39
2015,8,30,6.62051,3.52061,25.19,22.64,28.67,86.81
2015,8,31,6.62051,3.52061,24.81,23.14,27.32,90.47
2015,9,1,6.62051,3.52061,25.04,23.21,28.19,87.87
2015,9,2,6.62051,3.52061,25.04,22.79,28.4,86.93
2015,9,3,6.62051,3.52061,25.33,23,28.84,87.03
2015,9,4,6.62051,3.52061,25.04,23.16,27.83,89.8
2015,9,5,6.62051,3.52061,25.03,23.65,27.21,91.9
2015,9,6,6.62051,3.52061,24.73,23.45,26.63,92.65
2015,9,7,6.62051,3.52061,24.75,23.03,27.38,91.18
2015,9,8,6.62051,3.52061,25.08,22.75,28.39,88.64
2015,9,9,6.62051,3.52061,25.33,23.27,28.37,89.21
2015,9,10,6.62051,3.52061,25.28,23.19,28.25,89.13
2015,9,11,6.62051,3.52061,25,23.57,27.21,90.96
2015,9,12,6.62051,3.52061,25.44,23.27,28.6,89.32
2015,9,13,6.62051,3.52061,25.58,23.72,28.74,89.41
2015,9,14,6.62051,3.52061,25.47,23.6,28.38,89.33
2015,9,15,6.62051,3.52061,25.08,23.7,27.42,91.06
2015,9,16,6.62051,3.52061,24.94,23.61,27.25,91.25
2015,9,17,6.62051,3.52061,25.54,23.19,28.67,89.16
2015,9,18,6.62051,3.52061,25.29,23.67,28.17,90.11
2015,9,19,6.62051,3.52061,25.37,23.47,28.43,89.68
2015,9,20,6.62051,3.52061,25.05,23.36,27.46,91.11
2015,9,21,6.62051,3.52061,25.29,23.35,27.86,89.65
2015,9,22,6.62051,3.52061,25.24,23.38,27.68,91.08
2015,9,23,6.62051,3.52061,25.95,23.64,29.24,87.99
2015,9,24,6.62051,3.52061,25.09,24.04,26.83,93.06
2015,9,25,6.62051,3.52061,24.95,23.73,26.8,92.19
2015,9,26,6.62051,3.52061,25.8,23.32,28.99,88.63
2015,9,27,6.62051,3.52061,26.03,23.95,29.36,88.69
2015,9,28,6.62051,3.52061,25.72,24.15,28.32,90.74
2015,9,29,6.62051,3.52061,25.03,23.98,26.68,93.27
2015,9,30,6.62051,3.52061,25.21,23.66,27.39,91.45
2015,10,1,6.62051,3.52061,25.8,23.36,29.27,89.18
2015,10,2,6.62051,3.52061,26.06,23.77,29.8,88.06
2015,10,3,6.62051,3.52061,25.72,23.67,28.59,89.35
2015,10,4,6.62051,3.52061,26.14,23.83,29.37,87.74
2015,10,5,6.62051,3.52061,26.09,24.22,28.81,89.38
2015,10,6,6.62051,3.52061,25.9,24.31,28.1,90.29
2015,10,7,6.62051,3.52061,25.23,23.84,26.95,91.75
2015,10,8,6.62051,3.52061,25.38,23.28,28.37,86.94
2015,10,9,6.62051,3.52061,25.73,23.53,28.76,88.04
2015,10,10,6.62051,3.52061,25.72,23.96,28.52,86.71
2015,10,11,6.62051,3.52061,26.17,23.11,29.76,87.21
2015,10,12,6.62051,3.52061,26.23,24.44,29.12,88.8
2015,10,13,6.62051,3.52061,26.21,24.08,28.98,90.08
2015,10,14,6.62051,3.52061,26,24.6,28.14,92.05
2015,10,15,6.62051,3.52061,26.28,23.79,29.32,88.44
2015,10,16,6.62051,3.52061,26.44,24.65,29.3,90.27
2015,10,17,6.62051,3.52061,26.6,24.58,29.49,89.26
2015,10,18,6.62051,3.52061,26.06,24.76,27.98,91.59
2015,10,19,6.62051,3.52061,26.2,24.62,28.64,91.17
2015,10,20,6.62051,3.52061,26.59,24.53,29.45,89.58
2015,10,21,6.62051,3.52061,25.81,24.6,27.22,93.64
2015,10,22,6.62051,3.52061,25.92,24.48,28.39,91.57
2015,10,23,6.62051,3.52061,26.1,24.19,28.61,88.91
2015,10,24,6.62051,3.52061,26.31,24.14,29.25,88.66
2015,10,25,6.62051,3.52061,26.19,24.7,28.47,90.28
2015,10,26,6.62051,3.52061,26.36,23.88,29.19,88.91
2015,10,27,6.62051,3.52061,25.83,24.57,27.64,91.58
2015,10,28,6.62051,3.52061,25.95,23.75,28.68,88.29
2015,10,29,6.62051,3.52061,25.62,24.27,27.25,90.39
2015,10,30,6.62051,3.52061,26.2,23.88,29.55,86.44
2015,10,31,6.62051,3.52061,26.11,24.14,28.93,89.03
2015,11,1,6.62051,3.52061,26.08,24.27,28.86,87.9
2015,11,2,6.62051,3.52061,25.21,24.04,26.71,91.92
2015,11,3,6.62051,3.52061,26.25,23.78,29.56,87.25
2015,11,4,6.62051,3.52061,26.52,24.15,29.79,87.56
2015,11,5,6.62051,3.52061,26.5,24.54,29.28,87.99
2015,11,6,6.62051,3.52061,26.62,24.69,29.67,86.27
2015,11,7,6.62051,3.52061,26.32,24.61,28.74,87.06
2015,11,8,6.62051,3.52061,25.99,24,28.47,88.91
2015,11,9,6.62051,3.52061,25.62,24.37,27.27,90.33
2015,11,10,6.62051,3.52061,26.34,24.31,29.71,86.03
2015,11,11,6.62051,3.52061,26.81,24.2,30.26,84.39
2015,11,12,6.62051,3.52061,26.96,24.19,30.23,83.73
2015,11,13,6.62051,3.52061,26.72,22.86,30.98,81.79
2015,11,14,6.62051,3.52061,26.94,23.74,30.45,83.46
2015,11,15,6.62051,3.52061,26.77,24.02,29.96,84.55
2015,11,16,6.62051,3.52061,26.8,24.93,29.78,84.68
2015,11,17,6.62051,3.52061,26.82,24.49,30.15,84.36
2015,11,18,6.62051,3.52061,26.61,24.35,30.2,82.68
2015,11,19,6.62051,3.52061,26.66,23.66,30.11,84.72
2015,11,20,6.62051,3.52061,27,24.17,30.58,83.25
2015,11,21,6.62051,3.52061,26.31,23.51,29.87,83.52
2015,11,22,6.62051,3.52061,26.73,23.9,30.2,84.43
2015,11,23,6.62051,3.52061,27.2,24.5,30.58,83.79
2015,11,24,6.62051,3.52061,26.89,25.25,29.66,87.13
2015,11,25,6.62051,3.52061,26.61,25.26,28.91,88.07
2015,11,26,6.62051,3.52061,26.89,24.9,29.81,87.18
2015,11,27,6.62051,3.52061,27.02,24.4,30.74,84.84
2015,11,28,6.62051,3.52061,27.03,24.5,30.81,83.24
2015,11,29,6.62051,3.52061,26.98,24.33,30.72,83.19
2015,11,30,6.62051,3.52061,26.47,24.28,29.15,85.51
2015,12,1,6.62051,3.52061,26.04,23.69,29.04,88.44
2015,12,2,6.62051,3.52061,26.29,24.25,29.14,85.88
2015,12,3,6.62051,3.52061,25.65,23.12,28.51,74.6
2015,12,4,6.62051,3.52061,24.22,20.67,27.58,75.67
2015,12,5,6.62051,3.52061,23.95,19.73,28.23,71.42
2015,12,6,6.62051,3.52061,24.27,19.83,28.03,68.42
2015,12,7,6.62051,3.52061,24.35,19.15,28.78,66.11
2015,12,8,6.62051,3.52061,23.85,18.25,29.05,69.19
2015,12,9,6.62051,3.52061,24.47,19.44,29.43,71.38
2015,12,10,6.62051,3.52061,24.77,20.39,29.19,74.03
2015,12,11,6.62051,3.52061,24.41,20.1,28.97,71.22
2015,12,12,6.62051,3.52061,23.64,18.7,28.85,70.15
2015,12,13,6.62051,3.52061,24.02,19.2,28.58,63.8
2015,12,14,6.62051,3.52061,24.1,18.7,29.01,65.85
2015,12,15,6.62051,3.52061,23.63,18.03,28.82,63.34
2015,12,16,6.62051,3.52061,22.47,15.86,28.25,60.39
2015,12,17,6.62051,3.52061,22.39,15.78,27.84,59.43
2015,12,18,6.62051,3.52061,23.06,17.02,28.59,61.21
2015,12,19,6.62051,3.52061,23.36,18.01,28.42,64.45
2015,12,20,6.62051,3.52061,23.59,18.53,28.89,64.48
2015,12,21,6.62051,3.52061,24.07,18.88,29.22,65.16
2015,12,22,6.62051,3.52061,23.67,18.2,28.85,66.24
2015,12,23,6.62051,3.52061,23.26,17.46,29.01,64.34
2015,12,24,6.62051,3.52061,23.05,17.75,27.53,62.55
2015,12,25,6.62051,3.52061,23.14,17.48,28.27,62.78
2015,12,26,6.62051,3.52061,23.21,17.42,28.18,63.11
2015,12,27,6.62051,3.52061,23.33,17.7,28.46,65.54
2015,12,28,6.62051,3.52061,23.44,18.07,29.13,70.19
2015,12,29,6.62051,3.52061,23.19,18.48,28.8,72.47
2015,12,30,6.62051,3.52061,23.13,17.75,28.95,71.44
2015,12,31,6.62051,3.52061,23.76,18.77,29.22,66.75
2016,1,1,6.62051,3.52061,23.92,18.35,29.12,68.24
2016,1,2,6.62051,3.52061,23.89,17.89,28.89,58.95
2016,1,3,6.62051,3.52061,23.61,17.38,29.13,59.51
2016,1,4,6.62051,3.52061,23.68,17.82,29.66,64.24
2016,1,5,6.62051,3.52061,24.38,19.57,29.72,70.29
2016,1,6,6.62051,3.52061,25.59,20.65,30.08,71.9
2016,1,7,6.62051,3.52061,25.07,20.43,30.57,69.15
2016,1,8,6.62051,3.52061,25.79,22.36,30.46,76.99
2016,1,9,6.62051,3.52061,26.43,23.38,30.87,83.46
2016,1,10,6.62051,3.52061,26.3,22.85,31.1,83.15
2016,1,11,6.62051,3.52061,26.78,23.84,31.27,82.9
2016,1,12,6.62051,3.52061,26.95,23.56,31.78,82.24
2016,1,13,6.62051,3.52061,26.56,22.5,31.18,81.21
2016,1,14,6.62051,3.52061,26.65,23.19,30.99,81.78
2016,1,15,6.62051,3.52061,26.03,21.99,30.91,76.15
2016,1,16,6.62051,3.52061,26.26,22.58,30.74,81.59
2016,1,17,6.62051,3.52061,27.18,24.3,31.26,83.83
2016,1,18,6.62051,3.52061,27.2,24.43,31.04,83.26
2016,1,19,6.62051,3.52061,26.05,24.82,28.33,87.12
2016,1,20,6.62051,3.52061,26.78,23.26,31.3,79.84
2016,1,21,6.62051,3.52061,26.31,22.55,31.16,78.92
2016,1,22,6.62051,3.52061,25.87,23.39,30.08,77.92
2016,1,23,6.62051,3.52061,26.48,22.85,30.68,80.78
2016,1,24,6.62051,3.52061,26.05,23.03,30.03,71
2016,1,25,6.62051,3.52061,23.29,17.49,28.07,58.43
2016,1,26,6.62051,3.52061,23.64,19.35,27.82,58.19
2016,1,27,6.62051,3.52061,22.45,17,28.15,59.17
2016,1,28,6.62051,3.52061,23.03,17.4,28.53,61.03
2016,1,29,6.62051,3.52061,24.22,18.51,29.4,57.71
2016,1,30,6.62051,3.52061,23.24,17,28.66,57.88
2016,1,31,6.62051,3.52061,23.44,18.12,28.6,60.83
2016,2,1,6.62051,3.52061,23.63,18.81,28.78,71.4
2016,2,2,6.62051,3.52061,24.64,20.49,29.76,81.14
2016,2,3,6.62051,3.52061,25.76,22.53,30.2,84.84
2016,2,4,6.62051,3.52061,26.41,23.19,31.38,81.77
2016,2,5,6.62051,3.52061,26.54,22.68,31.95,80.26
2016,2,6,6.62051,3.52061,26.89,23.39,31.93,80.91
2016,2,7,6.62051,3.52061,27.08,23.95,31.71,80.37
2016,2,8,6.62051,3.52061,26.73,23.26,30.81,82.18
2016,2,9,6.62051,3.52061,26.13,23.13,30.18,66.92
2016,2,10,6.62051,3.52061,24.71,20.36,30.12,64.17
2016,2,11,6.62051,3.52061,24.89,20.3,30.37,75.69
2016,2,12,6.62051,3.52061,25.94,21.62,30.98,79.11
2016,2,13,6.62051,3.52061,25.93,22.03,30.78,79.52
2016,2,14,6.62051,3.52061,26.92,23.62,31.19,83.02
2016,2,15,6.62051,3.52061,27.23,24.22,31,83.73
2016,2,16,6.62051,3.52061,27.47,24.67,31.36,83.39
2016,2,17,6.62051,3.52061,27.35,24.92,30.99,84.22
2016,2,18,6.62051,3.52061,27.69,24.43,32.2,83.75
2016,2,19,6.62051,3.52061,27.93,25.26,31.83,82.83
2016,2,20,6.62051,3.52061,27.79,25.01,31.44,85.4
2016,2,21,6.62051,3.52061,28.27,24.81,32.93,82.23
2016,2,22,6.62051,3.52061,28.59,25.43,32.83,80.92
2016,2,23,6.62051,3.52061,28.43,25.68,32.68,81.58
2016,2,24,6.62051,3.52061,28.48,25.45,32.82,80.92
2016,2,25,6.62051,3.52061,27.84,25.77,30.37,85.29
2016,2,26,6.62051,3.52061,28.11,26.24,31.49,82.76
2016,2,27,6.62051,3.52061,27.89,25.49,31.33,82.72
2016,2,28,6.62051,3.52061,28.08,25.56,31.38,82.99
2016,2,29,6.62051,3.52061,27.97,26.27,30.31,85.87
2016,3,1,6.62051,3.52061,27.81,26.27,30.25,86.31
2016,3,2,6.62051,3.52061,28.11,25.55,32.02,82.53
2016,3,3,6.62051,3.52061,28.01,24.88,32.18,81.17
2016,3,4,6.62051,3.52061,28.38,25.46,32.5,81.82
2016,3,5,6.62051,3.52061,27.76,25.8,30.85,85.16
2016,3,6,6.62051,3.52061,27.66,25.37,31.01,84.56
2016,3,7,6.62051,3.52061,28.34,26.06,31.85,82.74
2016,3,8,6.62051,3.52061,27.02,25.46,28.73,85.79
2016,3,9,6.62051,3.52061,27.4,24.92,30.38,85.04
2016,3,10,6.62051,3.52061,27.45,25.43,30.15,87.26
2016,3,11,6.62051,3.52061,27.88,25.68,30.86,85.38
2016,3,12,6.62051,3.52061,28.01,26.05,30.92,85.32
2016,3,13,6.62051,3.52061,27.65,25.82,30.36,86.99
2016,3,14,6.62051,3.52061,27.37,25.38,29.94,86.08
2016,3,15,6.62051,3.52061,28.21,25.17,32.33,80.13
2016,3,16,6.62051,3.52061,27.56,25.74,29.89,87.76
2016,3,17,6.62051,3.52061,27.73,25.99,30.34,87.38
2016,3,18,6.62051,3.52061,27.61,25.65,30.76,84.57
2016,3,19,6.62051,3.52061,27.68,25.39,30.64,84.96
2016,3,20,6.62051,3.52061,27.77,25.57,30.89,85.31
2016,3,21,6.62051,3.52061,27.63,25.86,30.18,86.21
2016,3,22,6.62051,3.52061,27.26,25.38,29.75,88.67
2016,3,23,6.62051,3.52061,27.28,25.58,29.45,89.28
2016,3,24,6.62051,3.52061,26.95,25.67,28.62,90.96
2016,3,25,6.62051,3.52061,27.43,24.84,30.74,85.42
2016,3,26,6.62051,3.52061,27.72,25.45,30.82,87.03
2016,3,27,6.62051,3.52061,27.62,26.01,29.91,88.53
2016,3,28,6.62051,3.52061,28.18,25.44,31.26,85.82
2016,3,29,6.62051,3.52061,28.44,25.8,31.68,84.33
2016,3,30,6.62051,3.52061,28.32,26.24,31,84.96
2016,3,31,6.62051,3.52061,28.03,25.99,30.9,85.45
2016,4,1,6.62051,3.52061,27.62,25.84,29.96,88.65
2016,4,2,6.62051,3.52061,27.72,25.99,30.51,87.46
2016,4,3,6.62051,3.52061,28,25.58,31.13,85.83
2016,4,4,6.62051,3.52061,27.87,25.95,30.6,87.29
2016,4,5,6.62051,3.52061,27.55,26.12,29.62,88.95
2016,4,6,6.62051,3.52061,27.39,25.75,29.57,90.61
2016,4,7,6.62051,3.52061,27.7,25.44,31.22,83.07
2016,4,8,6.62051,3.52061,27.67,25.22,30.62,86
2016,4,9,6.62051,3.52061,27.19,25.32,30.05,87.98
2016,4,10,6.62051,3.52061,26.97,24.92,29.57,87.22
2016,4,11,6.62051,3.52061,27.45,25.19,30.24,86
2016,4,12,6.62051,3.52061,26.95,25.44,29.14,88.06
2016,4,13,6.62051,3.52061,27.31,25.19,30.24,87.88
2016,4,14,6.62051,3.52061,27.44,25.29,29.77,88.51
2016,4,15,6.62051,3.52061,27.49,25.5,30.48,87.17
2016,4,16,6.62051,3.52061,27.6,25.14,30.89,84.63
2016,4,17,6.62051,3.52061,27.71,25.14,31.19,84.02
2016,4,18,6.62051,3.52061,27.15,25.57,29.05,87.16
2016,4,19,6.62051,3.52061,27.58,25.42,30.27,83.16
2016,4,20,6.62051,3.52061,27.75,25.62,30.52,85.58
2016,4,21,6.62051,3.52061,27.7,25.99,29.79,87.65
2016,4,22,6.62051,3.52061,28.33,26.11,31.2,85.58
2016,4,23,6.62051,3.52061,28.29,26.03,31.07,85.01
2016,4,24,6.62051,3.52061,27.96,26.36,30.23,87.26
2016,4,25,6.62051,3.52061,27.68,26.11,29.9,86.92
2016,4,26,6.62051,3.52061,27.48,26.06,29.68,88.76
2016,4,27,6.62051,3.52061,27.52,25.69,30.04,87.8
2016,4,28,6.62051,3.52061,27.52,25.83,29.63,88.78
2016,4,29,6.62051,3.52061,27.24,25.44,29.38,87.9
2016,4,30,6.62051,3.52061,27.43,25.47,29.88,87.92
2016,5,1,6.62051,3.52061,27.82,25.65,30.6,86.07
2016,5,2,6.62051,3.52061,27.81,26.18,29.96,86.58
2016,5,3,6.62051,3.52061,27.31,25.91,29.29,88.61
2016,5,4,6.62051,3.52061,27.14,25.47,29.3,88.21
2016,5,5,6.62051,3.52061,27.2,25.16,29.6,87.85
2016,5,6,6.62051,3.52061,27.11,25.76,29.07,90.26
2016,5,7,6.62051,3.52061,26.91,25.46,28.73,89.66
2016,5,8,6.62051,3.52061,26.7,25.51,28.39,89.46
2016,5,9,6.62051,3.52061,26.98,24.99,29.41,87.39
2016,5,10,6.62051,3.52061,27.42,25.09,30.47,85.44
2016,5,11,6.62051,3.52061,27.45,25.14,30.17,86.81
2016,5,12,6.62051,3.52061,27.12,25.58,29.21,90.24
2016,5,13,6.62051,3.52061,26.85,24.88,29.2,90.01
2016,5,14,6.62051,3.52061,26.68,25.54,28.2,92.55
2016,5,15,6.62051,3.52061,26.17,24.7,28.27,90.45
2016,5,16,6.62051,3.52061,25.98,24.24,28.19,87.63
2016,5,17,6.62051,3.52061,25.78,24.49,27.63,90.43
2016,5,18,6.62051,3.52061,26.52,24.31,29.19,88.81
2016,5,19,6.62051,3.52061,26.93,24.87,29.78,86.79
2016,5,20,6.62051,3.52061,27.25,24.97,30.02,88.29
2016,5,21,6.62051,3.52061,26.72,25.55,28.39,92.87
2016,5,22,6.62051,3.52061,26.01,24.99,27.4,92.55
2016,5,23,6.62051,3.52061,25.69,24.68,27.57,91.19
2016,5,24,6.62051,3.52061,25.6,24.21,27.41,91.69
2016,5,25,6.62051,3.52061,27.02,24.13,30.38,86.91
2016,5,26,6.62051,3.52061,26.43,25.17,27.77,92.93
2016,5,27,6.62051,3.52061,27.05,24.95,29.87,88.55
2016,5,28,6.62051,3.52061,26.65,25.33,28.8,90.22
2016,5,29,6.62051,3.52061,26.65,24.7,29.39,88.73
2016,5,30,6.62051,3.52061,25.84,23.96,28.5,87.36
2016,5,31,6.62051,3.52061,26.72,23.82,29.94,84.99
2016,6,1,6.62051,3.52061,27.17,24.52,30.16,85.51
2016,6,2,6.62051,3.52061,26.84,24.87,29.59,86.95
2016,6,3,6.62051,3.52061,26.25,24.57,28.57,87.26
2016,6,4,6.62051,3.52061,26.97,23.96,30.31,85.79
2016,6,5,6.62051,3.52061,26.38,25.14,28.08,92.04
2016,6,6,6.62051,3.52061,26.53,25.13,28.67,90.91
2016,6,7,6.62051,3.52061,26.01,24.58,27.95,90.59
2016,6,8,6.62051,3.52061,26.39,24.4,29.02,88.84
2016,6,9,6.62051,3.52061,25.99,24.78,27.75,93.47
2016,6,10,6.62051,3.52061,25.84,24.34,28.01,89.99
2016,6,11,6.62051,3.52061,25.94,24.4,27.91,89.21
2016,6,12,6.62051,3.52061,25.56,24.48,27.27,92.84
2016,6,13,6.62051,3.52061,25.4,24.15,27.63,90.46
2016,6,14,6.62051,3.52061,26,23.85,28.81,88.9
2016,6,15,6.62051,3.52061,24.66,23.68,25.72,92.03
2016,6,16,6.62051,3.52061,24.65,23.2,26.67,90.07
2016,6,17,6.62051,3.52061,25.69,23.39,28.45,86.03
2016,6,18,6.62051,3.52061,26.23,23.61,29.22,87.59
2016,6,19,6.62051,3.52061,25.48,24.52,26.9,92.88
2016,6,20,6.62051,3.52061,24.64,23,26.14,92.01
2016,6,21,6.62051,3.52061,24.62,22.92,26.63,90.39
2016,6,22,6.62051,3.52061,25.51,22.84,28.54,86.28
2016,6,23,6.62051,3.52061,25.49,23.22,28.25,86.18
2016,6,24,6.62051,3.52061,25.25,23.87,27.59,87.63
2016,6,25,6.62051,3.52061,25.4,23.58,28.15,87.03
2016,6,26,6.62051,3.52061,25.36,22.83,28.41,87.48
2016,6,27,6.62051,3.52061,25.21,23.97,27.33,91.49
2016,6,28,6.62051,3.52061,24.79,23.47,26.59,91.57
2016,6,29,6.62051,3.52061,25.28,23.06,28.06,89.28
2016,6,30,6.62051,3.52061,25.05,23.45,27.52,89.39
2016,7,1,6.62051,3.52061,25.68,23.07,28.94,87.03
2016,7,2,6.62051,3.52061,25.94,23.08,29.23,86.47
2016,7,3,6.62051,3.52061,25.63,24.01,28.07,88.65
2016,7,4,6.62051,3.52061,25.57,23.71,28.43,87.94
2016,7,5,6.62051,3.52061,25.34,23.59,27.76,91.04
2016,7,6,6.62051,3.52061,25.61,23.7,28.48,89.87
2016,7,7,6.62051,3.52061,25.67,23.68,28.47,89.25
2016,7,8,6.62051,3.52061,25.91,24.04,28.88,88.44
2016,7,9,6.62051,3.52061,25.1,24.09,26.58,92.23
2016,7,10,6.62051,3.52061,25.14,23.97,26.89,91.7
2016,7,11,6.62051,3.52061,25.06,23.56,27.53,88.96
2016,7,12,6.62051,3.52061,25.59,23.13,28.89,84.33
2016,7,13,6.62051,3.52061,25.07,23.29,27.65,88.09
2016,7,14,6.62051,3.52061,25.15,23.38,27.84,87.46
2016,7,15,6.62051,3.52061,24.95,23.31,27.25,88.42
2016,7,16,6.62051,3.52061,24.67,23.38,26.53,89.58
2016,7,17,6.62051,3.52061,24.94,23.51,27.37,88.64
2016,7,18,6.62051,3.52061,25.38,22.83,28.46,86.13
2016,7,19,6.62051,3.52061,24.94,23.31,27.23,89.92
2016,7,20,6.62051,3.52061,25.2,23.59,27.94,89.82
2016,7,21,6.62051,3.52061,24.79,23.29,26.88,91.6
2016,7,22,6.62051,3.52061,24.36,23.53,25.68,93.41
2016,7,23,6.62051,3.52061,24.5,23.23,26.57,93.29
2016,7,24,6.62051,3.52061,24.58,23.1,27.3,91.5
2016,7,25,6.62051,3.52061,24.38,23.05,26.5,91.42
2016,7,26,6.62051,3.52061,24.43,22.91,27.08,91.23
2016,7,27,6.62051,3.52061,24.99,22.91,28.03,89.74
2016,7,28,6.62051,3.52061,25.28,23.25,28.35,88.1
2016,7,29,6.62051,3.52061,25.2,23.19,28.28,88.09
2016,7,30,6.62051,3.52061,24.92,23.24,27.27,89.37
2016,7,31,6.62051,3.52061,24.96,23.22,28.03,87.96
2016,8,1,6.62051,3.52061,25.3,22.78,28.59,87.07
2016,8,2,6.62051,3.52061,24.98,23.39,27.61,88.11
2016,8,3,6.62051,3.52061,25.07,23.24,28.12,86.9
2016,8,4,6.62051,3.52061,25.25,22.8,28.53,85.57
2016,8,5,6.62051,3.52061,24.78,23.11,27.11,88.69
2016,8,6,6.62051,3.52061,24.47,23.2,26.52,90.82
2016,8,7,6.62051,3.52061,25.04,22.93,28.28,88.28
2016,8,8,6.62051,3.52061,25.03,22.78,28.42,87.52
2016,8,9,6.62051,3.52061,25.12,22.66,28.68,86.43
2016,8,10,6.62051,3.52061,24.98,23.19,27.45,88.21
2016,8,11,6.62051,3.52061,25.22,22.99,28.37,87.93
2016,8,12,6.62051,3.52061,24.59,23.48,26.3,91.02
2016,8,13,6.62051,3.52061,25.4,23.07,28.62,86.36
2016,8,14,6.62051,3.52061,24.98,23.34,27.7,88.98
2016,8,15,6.62051,3.52061,24.63,23,27.02,90.54
2016,8,16,6.62051,3.52061,24.86,23.23,27.79,88.75
2016,8,17,6.62051,3.52061,24.74,22.89,27.27,88.7
2016,8,18,6.62051,3.52061,25.04,22.76,28.31,88.25
2016,8,19,6.62051,3.52061,24.65,23.17,26.78,91.42
2016,8,20,6.62051,3.52061,25.06,23.04,27.86,90.66
2016,8,21,6.62051,3.52061,25.23,23.4,28.14,89.66
2016,8,22,6.62051,3.52061,25.42,23.1,28.71,88.45
2016,8,23,6.62051,3.52061,25.39,23.23,28.58,88.72
2016,8,24,6.62051,3.52061,25.31,23.48,28.26,89.56
2016,8,25,6.62051,3.52061,24.82,23.43,27.05,91.78
2016,8,26,6.62051,3.52061,24.95,23.19,27.68,90.82
2016,8,27,6.62051,3.52061,24.72,23.6,26.34,93.67
2016,8,28,6.62051,3.52061,24.75,23.31,27.18,92.06
2016,8,29,6.62051,3.52061,25.56,23.1,28.84,86.93
2016,8,30,6.62051,3.52061,25.06,23.47,27.34,90.94
2016,8,31,6.62051,3.52061,25.33,23.2,28.23,89.03
2016,9,1,6.62051,3.52061,25.03,23.45,27.48,91.11
2016,9,2,6.62051,3.52061,25.07,23.1,28.21,89.19
2016,9,3,6.62051,3.52061,25.46,23.21,28.66,89.1
2016,9,4,6.62051,3.52061,25.74,23.5,28.87,88.33
2016,9,5,6.62051,3.52061,25.32,23.94,27.87,90.42
2016,9,6,6.62051,3.52061,24.85,23.36,26.88,91.45
2016,9,7,6.62051,3.52061,25.25,23.28,28.16,90.21
2016,9,8,6.62051,3.52061,25.54,23.48,28.66,89.8
2016,9,9,6.62051,3.52061,25.15,23.68,27.16,92.19
2016,9,10,6.62051,3.52061,25.42,23.3,28.04,90.27
2016,9,11,6.62051,3.52061,24.9,24.01,26.24,94.13
2016,9,12,6.62051,3.52061,24.98,23.63,27.13,92.05
2016,9,13,6.62051,3.52061,25.08,23.28,28.01,90.39
2016,9,14,6.62051,3.52061,24.41,23.35,25.84,94.22
2016,9,15,6.62051,3.52061,25.21,23.15,28.23,89.56
2016,9,16,6.62051,3.52061,25.47,23.35,28.57,89.13
2016,9,17,6.62051,3.52061,25.35,23,28.36,89.01
2016,9,18,6.62051,3.52061,25.03,23.56,27,91.52
2016,9,19,6.62051,3.52061,25.3,23.59,27.84,91.1
2016,9,20,6.62051,3.52061,25.21,23.62,27.53,91.68
2016,9,21,6.62051,3.52061,25.38,23.62,27.8,90.72
2016,9,22,6.62051,3.52061,25.36,23.68,27.58,90.87
2016,9,23,6.62051,3.52061,25.28,23.65,27.52,91.47
2016,9,24,6.62051,3.52061,25.07,23.88,26.82,92.82
2016,9,25,6.62051,3.52061,25.18,23.9,26.89,92.76
2016,9,26,6.62051,3.52061,25.29,23.82,27.61,90.46
2016,9,27,6.62051,3.52061,25.62,23.48,28.69,88.56
2016,9,28,6.62051,3.52061,25.6,23.67,28.36,89.88
2016,9,29,6.62051,3.52061,26.33,23.47,29.91,86.81
2016,9,30,6.62051,3.52061,25.67,24.2,27.65,92.28
2016,10,1,6.62051,3.52061,25.46,23.93,27.54,91.43
2016,10,2,6.62051,3.52061,25.5,23.86,27.9,89.44
2016,10,3,6.62051,3.52061,25.94,23.47,29.23,88.42
